Date,Ticker,Industry,UnderlyingPrice,VIX,OptionType,Expiration,DTE,Strike,Bid,Ask,Last,Volume,log_moneyness,YTE,Spread,ITM
2023-11-03,AAPL,Technology,101.9,10.93,Call,2024-03-08,90,101.9,2.4,2.53,2.5,465,0.0,0.2464065708418891,0.1299999999999999,0
2023-11-03,AAPL,Technology,101.9,10.93,Call,2024-03-08,90,112.09,0.11,0.12,0.11,289,-0.0953101798043249,0.2464065708418891,0.009999999999999995,0
2023-11-03,AAPL,Technology,101.9,10.93,Call,2024-07-12,180,91.71,10.74,11.87,11.54,222,0.10536051565782635,0.4928131416837782,1.129999999999999,1
2023-11-03,AAPL,Technology,101.9,10.93,Call,2024-07-12,180,101.9,3.45,3.81,3.62,405,0.0,0.4928131416837782,0.3599999999999999,0
2023-11-03,AAPL,Technology,101.9,10.93,Call,2024-07-12,180,112.09,0.52,0.57,0.56,224,-0.0953101798043249,0.4928131416837782,0.04999999999999993,0
2023-11-06,AAPL,Technology,101.31,11.02,Call,2023-12-18,30,91.18,10.15,10.4,10.28,309,0.10534954828029063,0.08213552361396304,0.25,1
2023-11-06,AAPL,Technology,101.31,11.02,Call,2023-12-18,30,101.31,1.34,1.37,1.36,525,0.0,0.08213552361396304,0.030000000000000027,0
2023-11-06,AAPL,Technology,101.31,11.02,Call,2023-12-18,30,111.44,0.01,0.01,0.01,337,-0.09530120640596419,0.08213552361396304,0.0,0
2023-11-06,AAPL,Technology,101.31,11.02,Call,2024-03-11,90,91.18,10.33,10.91,10.73,300,0.10534954828029063,0.2464065708418891,0.5800000000000001,1
2023-11-06,AAPL,Technology,101.31,11.02,Call,2024-03-11,90,101.31,2.4,2.53,2.45,455,0.0,0.2464065708418891,0.1299999999999999,0
2023-11-06,AAPL,Technology,101.31,11.02,Call,2024-03-11,90,111.44,0.12,0.12,0.12,296,-0.09530120640596419,0.2464065708418891,0.0,0
2023-11-06,AAPL,Technology,101.31,11.02,Call,2024-07-15,180,91.18,10.68,11.8,11.4,228,0.10534954828029063,0.4928131416837782,1.120000000000001,1
2023-11-06,AAPL,Technology,101.31,11.02,Call,2024-07-15,180,101.31,3.45,3.81,3.49,350,0.0,0.4928131416837782,0.3599999999999999,0
2023-11-06,AAPL,Technology,101.31,11.02,Call,2024-07-15,180,111.44,0.53,0.58,0.58,238,-0.09530120640596419,0.4928131416837782,0.04999999999999993,0
2023-11-07,AAPL,Technology,100.12,11.34,Call,2023-12-19,30,90.11,10.04,10.29,10.05,335,0.10533832031662758,0.08213552361396304,0.25,1
2023-11-07,AAPL,Technology,100.12,11.34,Call,2023-12-19,30,100.12,1.37,1.4,1.37,534,0.0,0.08213552361396304,0.029999999999999805,0
2023-11-07,AAPL,Technology,100.12,11.34,Call,2023-12-19,30,110.14,0.01,0.01,0.01,328,-0.09538281727076198,0.08213552361396304,0.0,0
2023-11-07,AAPL,Technology,100.12,11.34,Call,2024-03-12,90,90.11,10.22,10.8,10.28,279,0.10533832031662758,0.2464065708418891,0.5800000000000001,1
2023-11-07,AAPL,Technology,100.12,11.34,Call,2024-03-12,90,100.12,2.43,2.57,2.52,465,0.0,0.2464065708418891,0.13999999999999968,0
2023-11-07,AAPL,Technology,100.12,11.34,Call,2024-03-12,90,110.14,0.13,0.14,0.14,307,-0.09538281727076198,0.2464065708418891,0.010000000000000009,0
2023-11-07,AAPL,Technology,100.12,11.34,Call,2024-07-16,180,90.11,10.59,11.7,11.62,241,0.10533832031662758,0.4928131416837782,1.1099999999999994,1
2023-11-07,AAPL,Technology,100.12,11.34,Call,2024-07-16,180,100.12,3.5,3.86,3.65,372,0.0,0.4928131416837782,0.3599999999999999,0
2023-11-07,AAPL,Technology,100.12,11.34,Call,2024-07-16,180,110.14,0.57,0.63,0.59,223,-0.09538281727076198,0.4928131416837782,0.06000000000000005,0
2023-11-08,AAPL,Technology,98.73,11.32,Call,2023-12-20,30,88.86,9.9,10.14,10.06,333,0.10532675411559592,0.08213552361396304,0.2400000000000002,1
2023-11-08,AAPL,Technology,98.73,11.32,Call,2023-12-20,30,98.73,1.35,1.38,1.35,560,0.0,0.08213552361396304,0.029999999999999805,0
2023-11-08,AAPL,Technology,98.73,11.32,Call,2023-12-20,30,108.61,0.01,0.01,0.01,386,-0.09537463266858633,0.08213552361396304,0.0,0
2023-11-08,AAPL,Technology,98.73,11.32,Call,2024-03-13,90,88.86,10.08,10.64,10.52,285,0.10532675411559592,0.2464065708418891,0.5600000000000005,1
2023-11-08,AAPL,Technology,98.73,11.32,Call,2024-03-13,90,98.73,2.4,2.53,2.52,489,0.0,0.2464065708418891,0.1299999999999999,0
2023-11-08,AAPL,Technology,98.73,11.32,Call,2024-03-13,90,108.61,0.13,0.14,0.13,299,-0.09537463266858633,0.2464065708418891,0.010000000000000009,0
2023-11-08,AAPL,Technology,98.73,11.32,Call,2024-07-17,180,88.86,10.44,11.54,10.88,231,0.10532675411559592,0.4928131416837782,1.0999999999999996,1
2023-11-08,AAPL,Technology,98.73,11.32,Call,2024-07-17,180,98.73,3.45,3.8,3.74,377,0.0,0.4928131416837782,0.34999999999999964,0
2023-11-08,AAPL,Technology,98.73,11.32,Call,2024-07-17,180,108.61,0.56,0.62,0.56,231,-0.09537463266858633,0.4928131416837782,0.05999999999999994,0
2023-11-09,AAPL,Technology,98.24,11.24,Call,2023-12-21,30,88.42,9.84,10.09,10.02,338,0.10531527600073506,0.08213552361396304,0.25,1
2023-11-09,AAPL,Technology,98.24,11.24,Call,2023-12-21,30,98.24,1.33,1.36,1.33,523,0.0,0.08213552361396304,0.030000000000000027,0
2023-11-09,AAPL,Technology,98.24,11.24,Call,2023-12-21,30,108.06,0.01,0.01,0.01,336,-0.09527316401708741,0.08213552361396304,0.0,0
2023-11-09,AAPL,Technology,98.24,11.24,Call,2024-03-14,90,88.42,10.02,10.58,10.26,254,0.10531527600073506,0.2464065708418891,0.5600000000000005,1
2023-11-09,AAPL,Technology,98.24,11.24,Call,2024-03-14,90,98.24,2.37,2.5,2.4,486,0.0,0.2464065708418891,0.1299999999999999,0
2023-11-09,AAPL,Technology,98.24,11.24,Call,2024-03-14,90,108.06,0.12,0.13,0.12,285,-0.09527316401708741,0.2464065708418891,0.010000000000000009,0
2023-11-09,AAPL,Technology,98.24,11.24,Call,2024-07-18,180,88.42,10.38,11.47,11.03,228,0.10531527600073506,0.4928131416837782,1.0899999999999999,1
2023-11-09,AAPL,Technology,98.24,11.24,Call,2024-07-18,180,98.24,3.41,3.76,3.52,371,0.0,0.4928131416837782,0.34999999999999964,0
2023-11-09,AAPL,Technology,98.24,11.24,Call,2024-07-18,180,108.06,0.55,0.6,0.56,246,-0.09527316401708741,0.4928131416837782,0.04999999999999993,0
2023-11-10,AAPL,Technology,100.48,11.93,Call,2023-12-22,30,90.44,10.07,10.32,10.14,325,0.10527205531011954,0.08213552361396304,0.25,1
2023-11-10,AAPL,Technology,100.48,11.93,Call,2023-12-22,30,100.48,1.44,1.47,1.46,556,0.0,0.08213552361396304,0.030000000000000027,0
2023-11-10,AAPL,Technology,100.48,11.93,Call,2023-12-22,30,110.53,0.01,0.01,0.01,338,-0.09532827460297542,0.08213552361396304,0.0,0
2023-11-10,AAPL,Technology,100.48,11.93,Call,2024-03-15,90,90.44,10.27,10.85,10.43,278,0.10527205531011954,0.2464065708418891,0.5800000000000001,1
2023-11-10,AAPL,Technology,100.48,11.93,Call,2024-03-15,90,100.48,2.56,2.7,2.63,501,0.0,0.2464065708418891,0.14000000000000012,0
2023-11-10,AAPL,Technology,100.48,11.93,Call,2024-03-15,90,110.53,0.17,0.18,0.17,307,-0.09532827460297542,0.2464065708418891,0.009999999999999981,0
2023-11-10,AAPL,Technology,100.48,11.93,Call,2024-07-19,180,90.44,10.68,11.8,11.79,232,0.10527205531011954,0.4928131416837782,1.120000000000001,1
2023-11-10,AAPL,Technology,100.48,11.93,Call,2024-07-19,180,100.48,3.67,4.05,3.72,355,0.0,0.4928131416837782,0.3799999999999999,0
2023-11-10,AAPL,Technology,100.48,11.93,Call,2024-07-19,180,110.53,0.67,0.74,0.71,224,-0.09532827460297542,0.4928131416837782,0.06999999999999995,0
2023-11-13,AAPL,Technology,103.45,12.03,Call,2023-12-25,30,93.1,10.37,10.63,10.54,377,0.1054142199085308,0.08213552361396304,0.26000000000000156,1
2023-11-13,AAPL,Technology,103.45,12.03,Call,2023-12-25,30,103.45,1.49,1.52,1.5,597,0.0,0.08213552361396304,0.030000000000000027,0
2023-11-13,AAPL,Technology,103.45,12.03,Call,2023-12-25,30,113.79,0.01,0.01,0.01,335,-0.09526624017736521,0.08213552361396304,0.0,0
2023-11-13,AAPL,Technology,103.45,12.03,Call,2024-03-18,90,93.1,10.58,11.18,10.94,279,0.1054142199085308,0.2464065708418891,0.5999999999999996,1
2023-11-13,AAPL,Technology,103.45,12.03,Call,2024-03-18,90,103.45,2.65,2.79,2.65,460,0.0,0.2464065708418891,0.14000000000000012,0
2023-11-13,AAPL,Technology,103.45,12.03,Call,2024-03-18,90,113.79,0.18,0.19,0.18,286,-0.09526624017736521,0.2464065708418891,0.010000000000000009,0
2023-11-13,AAPL,Technology,103.45,12.03,Call,2024-07-22,180,93.1,11.01,12.17,11.19,242,0.1054142199085308,0.4928131416837782,1.1600000000000001,1
2023-11-13,AAPL,Technology,103.45,12.03,Call,2024-07-22,180,103.45,3.8,4.19,4.09,334,0.0,0.4928131416837782,0.39000000000000057,0
2023-11-13,AAPL,Technology,103.45,12.03,Call,2024-07-22,180,113.79,0.71,0.78,0.74,232,-0.09526624017736521,0.4928131416837782,0.07000000000000006,0
2023-11-14,AAPL,Technology,102.91,11.86,Call,2023-12-26,30,92.62,10.31,10.58,10.5,326,0.1053497187953943,0.08213552361396304,0.2699999999999996,1
2023-11-14,AAPL,Technology,102.91,11.86,Call,2023-12-26,30,102.91,1.46,1.5,1.49,536,0.0,0.08213552361396304,0.040000000000000036,0
2023-11-14,AAPL,Technology,102.91,11.86,Call,2023-12-26,30,113.2,0.01,0.01,0.01,341,-0.09530134592108232,0.08213552361396304,0.0,0
2023-11-14,AAPL,Technology,102.91,11.86,Call,2024-03-19,90,92.62,10.52,11.11,10.74,291,0.1053497187953943,0.2464065708418891,0.5899999999999999,1
2023-11-14,AAPL,Technology,102.91,11.86,Call,2024-03-19,90,102.91,2.6,2.74,2.65,524,0.0,0.2464065708418891,0.14000000000000012,0
2023-11-14,AAPL,Technology,102.91,11.86,Call,2024-03-19,90,113.2,0.17,0.18,0.17,303,-0.09530134592108232,0.2464065708418891,0.009999999999999981,0
2023-11-14,AAPL,Technology,102.91,11.86,Call,2024-07-23,180,92.62,10.93,12.08,11.49,241,0.1053497187953943,0.4928131416837782,1.1500000000000004,1
2023-11-14,AAPL,Technology,102.91,11.86,Call,2024-07-23,180,102.91,3.74,4.12,4.07,396,0.0,0.4928131416837782,0.3799999999999999,0
2023-11-14,AAPL,Technology,102.91,11.86,Call,2024-07-23,180,113.2,0.67,0.74,0.72,238,-0.09530134592108232,0.4928131416837782,0.06999999999999995,0
2023-11-15,AAPL,Technology,106.06,11.69,Call,2023-12-27,30,95.45,10.63,10.9,10.78,327,0.1054024215372273,0.08213552361396304,0.2699999999999996,1
2023-11-15,AAPL,Technology,106.06,11.69,Call,2023-12-27,30,106.06,1.49,1.52,1.51,566,0.0,0.08213552361396304,0.030000000000000027,0
2023-11-15,AAPL,Technology,106.06,11.69,Call,2023-12-27,30,116.66,0.01,0.01,0.01,349,-0.09525874961650756,0.08213552361396304,0.0,0
2023-11-15,AAPL,Technology,106.06,11.69,Call,2024-03-20,90,95.45,10.84,11.45,11.36,295,0.1054024215372273,0.2464065708418891,0.6099999999999994,1
2023-11-15,AAPL,Technology,106.06,11.69,Call,2024-03-20,90,106.06,2.65,2.79,2.69,469,0.0,0.2464065708418891,0.14000000000000012,0
2023-11-15,AAPL,Technology,106.06,11.69,Call,2024-03-20,90,116.66,0.16,0.17,0.17,334,-0.09525874961650756,0.2464065708418891,0.010000000000000009,0
2023-11-15,AAPL,Technology,106.06,11.69,Call,2024-07-24,180,95.45,11.25,12.44,11.54,221,0.1054024215372273,0.4928131416837782,1.1899999999999995,1
2023-11-15,AAPL,Technology,106.06,11.69,Call,2024-07-24,180,106.06,3.8,4.19,3.99,388,0.0,0.4928131416837782,0.39000000000000057,0
2023-11-15,AAPL,Technology,106.06,11.69,Call,2024-07-24,180,116.66,0.66,0.73,0.69,229,-0.09525874961650756,0.4928131416837782,0.06999999999999995,0
2023-11-16,AAPL,Technology,106.13,11.45,Call,2023-12-28,30,95.52,10.63,10.9,10.64,312,0.10532910812943912,0.08213552361396304,0.2699999999999996,1
2023-11-16,AAPL,Technology,106.13,11.45,Call,2023-12-28,30,106.13,1.46,1.49,1.48,548,0.0,0.08213552361396304,0.030000000000000027,0
2023-11-16,AAPL,Technology,106.13,11.45,Call,2023-12-28,30,116.74,0.01,0.01,0.01,346,-0.09528448200191388,0.08213552361396304,0.0,0
2023-11-16,AAPL,Technology,106.13,11.45,Call,2024-03-21,90,95.52,10.83,11.44,11.11,275,0.10532910812943912,0.2464065708418891,0.6099999999999994,1
2023-11-16,AAPL,Technology,106.13,11.45,Call,2024-03-21,90,106.13,2.6,2.74,2.62,515,0.0,0.2464065708418891,0.14000000000000012,0
2023-11-16,AAPL,Technology,106.13,11.45,Call,2024-03-21,90,116.74,0.15,0.15,0.15,324,-0.09528448200191388,0.2464065708418891,0.0,0
2023-11-16,AAPL,Technology,106.13,11.45,Call,2024-07-25,180,95.52,11.23,12.41,12.26,216,0.10532910812943912,0.4928131416837782,1.1799999999999997,1
2023-11-16,AAPL,Technology,106.13,11.45,Call,2024-07-25,180,106.13,3.74,4.13,3.89,366,0.0,0.4928131416837782,0.3899999999999997,0
2023-11-16,AAPL,Technology,106.13,11.45,Call,2024-07-25,180,116.74,0.63,0.69,0.67,238,-0.09528448200191388,0.4928131416837782,0.05999999999999994,0
2023-11-17,AAPL,Technology,109.11,11.69,Call,2023-12-29,30,98.2,10.94,11.21,11.16,358,0.10535033230658707,0.08213552361396304,0.27000000000000135,1
2023-11-17,AAPL,Technology,109.11,11.69,Call,2023-12-29,30,109.11,1.53,1.57,1.54,580,0.0,0.08213552361396304,0.040000000000000036,0
2023-11-17,AAPL,Technology,109.11,11.69,Call,2023-12-29,30,120.03,0.01,0.01,0.01,369,-0.09538516387024602,0.08213552361396304,0.0,0
2023-11-17,AAPL,Technology,109.11,11.69,Call,2024-03-22,90,98.2,11.15,11.78,11.17,264,0.10535033230658707,0.2464065708418891,0.629999999999999,1
2023-11-17,AAPL,Technology,109.11,11.69,Call,2024-03-22,90,109.11,2.73,2.88,2.8,534,0.0,0.2464065708418891,0.1499999999999999,0
2023-11-17,AAPL,Technology,109.11,11.69,Call,2024-03-22,90,120.03,0.17,0.18,0.17,322,-0.09538516387024602,0.2464065708418891,0.009999999999999981,0
2023-11-17,AAPL,Technology,109.11,11.69,Call,2024-07-26,180,98.2,11.58,12.79,11.95,251,0.10535033230658707,0.4928131416837782,1.209999999999999,1
2023-11-17,AAPL,Technology,109.11,11.69,Call,2024-07-26,180,109.11,3.92,4.32,4.16,373,0.0,0.4928131416837782,0.40000000000000036,0
2023-11-17,AAPL,Technology,109.11,11.69,Call,2024-07-26,180,120.03,0.68,0.76,0.74,234,-0.09538516387024602,0.4928131416837782,0.07999999999999996,0
2023-11-20,AAPL,Technology,108.97,11.61,Call,2024-01-01,30,98.07,10.92,11.2,10.95,355,0.10539110558456596,0.08213552361396304,0.27999999999999936,1
2023-11-20,AAPL,Technology,108.97,11.61,Call,2024-01-01,30,108.97,1.52,1.55,1.53,549,0.0,0.08213552361396304,0.030000000000000027,0
2023-11-20,AAPL,Technology,108.97,11.61,Call,2024-01-01,30,119.86,0.01,0.01,0.01,394,-0.09525178004124445,0.08213552361396304,0.0,0
2023-11-20,AAPL,Technology,108.97,11.61,Call,2024-03-25,90,98.07,11.13,11.76,11.4,262,0.10539110558456596,0.2464065708418891,0.629999999999999,1
2023-11-20,AAPL,Technology,108.97,11.61,Call,2024-03-25,90,108.97,2.7,2.85,2.81,458,0.0,0.2464065708418891,0.1499999999999999,0
2023-11-20,AAPL,Technology,108.97,11.61,Call,2024-03-25,90,119.86,0.16,0.17,0.17,305,-0.09525178004124445,0.2464065708418891,0.010000000000000009,0
2023-11-20,AAPL,Technology,108.97,11.61,Call,2024-07-29,180,98.07,11.55,12.76,11.68,219,0.10539110558456596,0.4928131416837782,1.209999999999999,1
2023-11-20,AAPL,Technology,108.97,11.61,Call,2024-07-29,180,108.97,3.88,4.28,4.21,389,0.0,0.4928131416837782,0.40000000000000036,0
2023-11-20,AAPL,Technology,108.97,11.61,Call,2024-07-29,180,119.86,0.67,0.74,0.69,241,-0.09525178004124445,0.4928131416837782,0.06999999999999995,0
2023-11-21,AAPL,Technology,109.2,11.64,Call,2024-01-02,30,98.28,10.95,11.22,11.0,337,0.10536051565782635,0.08213552361396304,0.27000000000000135,1
2023-11-21,AAPL,Technology,109.2,11.64,Call,2024-01-02,30,109.2,1.53,1.56,1.54,535,0.0,0.08213552361396304,0.030000000000000027,0
2023-11-21,AAPL,Technology,109.2,11.64,Call,2024-01-02,30,120.12,0.01,0.01,0.01,394,-0.0953101798043249,0.08213552361396304,0.0,0
2023-11-21,AAPL,Technology,109.2,11.64,Call,2024-03-26,90,98.28,11.16,11.79,11.3,307,0.10536051565782635,0.2464065708418891,0.629999999999999,1
2023-11-21,AAPL,Technology,109.2,11.64,Call,2024-03-26,90,109.2,2.72,2.87,2.83,442,0.0,0.2464065708418891,0.1499999999999999,0
2023-11-21,AAPL,Technology,109.2,11.64,Call,2024-03-26,90,120.12,0.16,0.17,0.17,314,-0.0953101798043249,0.2464065708418891,0.010000000000000009,0
2023-11-21,AAPL,Technology,109.2,11.64,Call,2024-07-30,180,98.28,11.58,12.8,11.8,222,0.10536051565782635,0.4928131416837782,1.2200000000000006,1
2023-11-21,AAPL,Technology,109.2,11.64,Call,2024-07-30,180,109.2,3.91,4.31,4.31,375,0.0,0.4928131416837782,0.39999999999999947,0
2023-11-21,AAPL,Technology,109.2,11.64,Call,2024-07-30,180,120.12,0.68,0.75,0.72,224,-0.0953101798043249,0.4928131416837782,0.06999999999999995,0
2023-11-22,AAPL,Technology,109.85,11.63,Call,2024-01-03,30,98.86,11.01,11.29,11.24,312,0.10541109095180592,0.08213552361396304,0.27999999999999936,1
2023-11-22,AAPL,Technology,109.85,11.63,Call,2024-01-03,30,109.85,1.53,1.57,1.56,545,0.0,0.08213552361396304,0.040000000000000036,0
2023-11-22,AAPL,Technology,109.85,11.63,Call,2024-01-03,30,120.83,0.01,0.01,0.01,352,-0.09526880020859765,0.08213552361396304,0.0,0
2023-11-22,AAPL,Technology,109.85,11.63,Call,2024-03-27,90,98.86,11.22,11.86,11.58,297,0.10541109095180592,0.2464065708418891,0.6399999999999988,1
2023-11-22,AAPL,Technology,109.85,11.63,Call,2024-03-27,90,109.85,2.73,2.88,2.84,478,0.0,0.2464065708418891,0.1499999999999999,0
2023-11-22,AAPL,Technology,109.85,11.63,Call,2024-03-27,90,120.83,0.16,0.17,0.17,303,-0.09526880020859765,0.2464065708418891,0.010000000000000009,0
2023-11-22,AAPL,Technology,109.85,11.63,Call,2024-07-31,180,98.86,11.65,12.87,12.02,196,0.10541109095180592,0.4928131416837782,1.2199999999999989,1
2023-11-22,AAPL,Technology,109.85,11.63,Call,2024-07-31,180,109.85,3.92,4.33,3.93,370,0.0,0.4928131416837782,0.41000000000000014,0
2023-11-22,AAPL,Technology,109.85,11.63,Call,2024-07-31,180,120.83,0.68,0.75,0.72,210,-0.09526880020859765,0.4928131416837782,0.06999999999999995,0
2023-11-23,AAPL,Technology,115.5,11.82,Call,2024-01-04,30,103.95,11.57,11.87,11.66,302,0.10536051565782635,0.08213552361396304,0.29999999999999893,1
2023-11-23,AAPL,Technology,115.5,11.82,Call,2024-01-04,30,115.5,1.64,1.68,1.67,570,0.0,0.08213552361396304,0.040000000000000036,0
2023-11-23,AAPL,Technology,115.5,11.82,Call,2024-01-04,30,127.05,0.01,0.01,0.01,350,-0.0953101798043249,0.08213552361396304,0.0,0
2023-11-23,AAPL,Technology,115.5,11.82,Call,2024-03-28,90,103.95,11.8,12.47,12.44,297,0.10536051565782635,0.2464065708418891,0.6699999999999999,1
2023-11-23,AAPL,Technology,115.5,11.82,Call,2024-03-28,90,115.5,2.91,3.07,2.93,500,0.0,0.2464065708418891,0.1599999999999997,0
2023-11-23,AAPL,Technology,115.5,11.82,Call,2024-03-28,90,127.05,0.18,0.2,0.19,337,-0.0953101798043249,0.2464065708418891,0.020000000000000018,0
2023-11-23,AAPL,Technology,115.5,11.82,Call,2024-08-01,180,103.95,12.27,13.56,13.22,252,0.10536051565782635,0.4928131416837782,1.290000000000001,1
2023-11-23,AAPL,Technology,115.5,11.82,Call,2024-08-01,180,115.5,4.18,4.61,4.31,401,0.0,0.4928131416837782,0.4300000000000006,0
2023-11-23,AAPL,Technology,115.5,11.82,Call,2024-08-01,180,127.05,0.75,0.83,0.75,245,-0.0953101798043249,0.4928131416837782,0.07999999999999996,0
2023-11-24,AAPL,Technology,117.07,11.61,Call,2024-01-05,30,105.36,11.74,12.03,11.9,332,0.10538898905655542,0.08213552361396304,0.28999999999999915,1
2023-11-24,AAPL,Technology,117.07,11.61,Call,2024-01-05,30,117.07,1.63,1.67,1.64,581,0.0,0.08213552361396304,0.040000000000000036,0
2023-11-24,AAPL,Technology,117.07,11.61,Call,2024-01-05,30,128.78,0.01,0.01,0.01,355,-0.09533347561845647,0.08213552361396304,0.0,0
2023-11-24,AAPL,Technology,117.07,11.61,Call,2024-03-29,90,105.36,11.96,12.64,12.15,281,0.10538898905655542,0.2464065708418891,0.6799999999999997,1
2023-11-24,AAPL,Technology,117.07,11.61,Call,2024-03-29,90,117.07,2.91,3.06,3.05,472,0.0,0.2464065708418891,0.1499999999999999,0
2023-11-24,AAPL,Technology,117.07,11.61,Call,2024-03-29,90,128.78,0.17,0.18,0.18,297,-0.09533347561845647,0.2464065708418891,0.009999999999999981,0
2023-11-24,AAPL,Technology,117.07,11.61,Call,2024-08-02,180,105.36,12.41,13.72,12.99,233,0.10538898905655542,0.4928131416837782,1.3100000000000005,1
2023-11-24,AAPL,Technology,117.07,11.61,Call,2024-08-02,180,117.07,4.18,4.61,4.56,372,0.0,0.4928131416837782,0.4300000000000006,0
2023-11-24,AAPL,Technology,117.07,11.61,Call,2024-08-02,180,128.78,0.72,0.79,0.79,231,-0.09533347561845647,0.4928131416837782,0.07000000000000006,0
2023-11-27,AAPL,Technology,115.79,11.35,Call,2024-01-08,30,104.21,11.6,11.9,11.65,348,0.10537011161984572,0.08213552361396304,0.3000000000000007,1
2023-11-27,AAPL,Technology,115.79,11.35,Call,2024-01-08,30,115.79,1.58,1.62,1.6,522,0.0,0.08213552361396304,0.040000000000000036,0
2023-11-27,AAPL,Technology,115.79,11.35,Call,2024-01-08,30,127.37,0.01,0.01,0.01,350,-0.09531803097748642,0.08213552361396304,0.0,0
2023-11-27,AAPL,Technology,115.79,11.35,Call,2024-04-01,90,104.21,11.82,12.48,12.15,299,0.10537011161984572,0.2464065708418891,0.6600000000000001,1
2023-11-27,AAPL,Technology,115.79,11.35,Call,2024-04-01,90,115.79,2.81,2.97,2.91,482,0.0,0.2464065708418891,0.16000000000000014,0
2023-11-27,AAPL,Technology,115.79,11.35,Call,2024-04-01,90,127.37,0.15,0.16,0.16,281,-0.09531803097748642,0.2464065708418891,0.010000000000000009,0
2023-11-27,AAPL,Technology,115.79,11.35,Call,2024-08-05,180,104.21,12.25,13.53,12.83,230,0.10537011161984572,0.4928131416837782,1.2799999999999994,1
2023-11-27,AAPL,Technology,115.79,11.35,Call,2024-08-05,180,115.79,4.05,4.47,4.2,347,0.0,0.4928131416837782,0.41999999999999993,0
2023-11-27,AAPL,Technology,115.79,11.35,Call,2024-08-05,180,127.37,0.66,0.73,0.69,233,-0.09531803097748642,0.4928131416837782,0.06999999999999995,0
2023-11-28,AAPL,Technology,117.58,11.41,Call,2024-01-09,30,105.82,11.79,12.08,11.91,337,0.10537941549812316,0.08213552361396304,0.2900000000000009,1
2023-11-28,AAPL,Technology,117.58,11.41,Call,2024-01-09,30,117.58,1.61,1.65,1.64,563,0.0,0.08213552361396304,0.039999999999999813,0
2023-11-28,AAPL,Technology,117.58,11.41,Call,2024-01-09,30,129.34,0.01,0.01,0.01,314,-0.09532564304433785,0.08213552361396304,0.0,0
2023-11-28,AAPL,Technology,117.58,11.41,Call,2024-04-02,90,105.82,12.01,12.68,12.04,277,0.10537941549812316,0.2464065708418891,0.6699999999999999,1
